Date,Foreign Exchange Rate (weekly),Weekly First Difference,Predicted Exchange Rate
2005-05-08,43.512,-0.18200000000000216,43.67290381254466
2005-05-15,43.412,-0.10000000000000142,43.46113379474384
2005-05-22,43.486000000000004,0.07400000000000517,43.38743603069081
2005-05-29,43.510000000000005,0.02400000000000091,43.50936980948385
2005-06-05,43.674,0.16399999999999437,43.51289363262695
2005-06-12,43.554,-0.11999999999999744,43.7261549089024
2005-06-19,43.626,0.07199999999999562,43.50723601032179
2005-06-26,43.548,-0.07799999999999585,43.6618049018837
2005-07-03,43.528,-0.020000000000003126,43.51010863915164
2005-07-10,43.594,0.0660000000000025,43.536456604838776
2005-07-17,43.532000000000004,-0.06199999999999761,43.60434352558999
2005-07-24,43.507999999999996,-0.024000000000008015,43.51693277526881
2005-07-31,43.50333333333333,-0.0046666666666652645,43.50102086121926
2005-08-07,43.486000000000004,-0.017333333333326095,43.502899400444136
2005-08-14,43.562,0.0759999999999934,43.48020926611602
2005-08-21,43.555,-0.006999999999997897,43.58649259094651
2005-08-28,43.694,0.1390000000000029,43.54793733680451
2005-09-04,43.982,0.2879999999999967,43.74050094010634
2005-09-11,43.8175,-0.16449999999999676,44.059701521317685
2005-09-18,43.886,0.06850000000000023,43.75985868336686
2005-09-25,43.912,0.02599999999999625,43.921035653511574
2005-10-02,44.0,0.08800000000000097,43.90583829645079
2005-10-09,44.222,0.2220000000000013,44.03604291223002
2005-10-16,44.835,0.6129999999999995,44.2783855804278
2005-10-23,45.108000000000004,0.27300000000000324,45.01918373595739
2005-10-30,45.07,-0.03800000000000381,45.16164966662595
2005-11-06,45.2425,0.17249999999999943,45.06630753410256
2005-11-13,45.80800000000001,0.5655000000000072,45.291278573494836
2005-11-20,45.75,-0.058000000000006935,45.97465624268401
2005-11-27,45.774,0.02400000000000091,45.70726735180315
2005-12-04,45.982,0.2079999999999984,45.80301999712109
2005-12-11,46.236000000000004,0.2540000000000049,46.02811049810705
2005-12-18,45.79600000000001,-0.4399999999999977,46.31572024272894
2005-12-25,45.224000000000004,-0.5720000000000027,45.64672281306261
2006-01-01,45.162,-0.06200000000000472,45.08334895369516
2006-01-08,44.836,-0.3260000000000005,45.147537941846124
2006-01-15,44.2675,-0.5685000000000002,44.736313130087986
2006-01-22,44.342,0.07450000000000045,44.11094680585044
2006-01-29,44.2,-0.1419999999999959,44.38171132777877
2006-02-05,44.18,-0.020000000000003126,44.1400830144733
2006-02-12,44.22,0.03999999999999915,44.19364772849479
2006-02-19,44.302,0.08200000000000074,44.21852924500933
2006-02-26,44.47,0.16799999999999926,44.335169282637935
2006-03-05,44.382,-0.08800000000000097,44.51097924436981
2006-03-12,44.424,0.04200000000000159,44.354048889840556
2006-03-19,44.457499999999996,0.03349999999999653,44.44222730113131
2006-03-26,44.5,0.04250000000000398,44.46151307023983
2006-04-02,44.655,0.15500000000000114,44.51587148001545
2006-04-09,44.635,-0.020000000000003126,44.69797427894106
2006-04-16,44.99,0.355000000000004,44.62405155238009
2006-04-23,45.136,0.1460000000000008,45.10310141073232
2006-04-30,44.989999999999995,-0.1460000000000079,45.15857237457753
2006-05-07,44.9025,-0.08749999999999147,44.954196675530284
2006-05-14,44.977999999999994,0.07549999999999102,44.87684063971636
2006-05-21,45.456,0.47800000000000864,45.00483957340339
2006-05-28,45.726,0.269999999999996,45.595259195565276
2006-06-04,46.196,0.46999999999999886,45.788537827043825
2006-06-11,45.93,-0.26599999999999824,46.340338043517605
2006-06-18,45.946,0.015999999999998238,45.82360556195562
2006-06-25,45.986000000000004,0.04000000000000625,45.983539213015824
2006-07-02,46.304,0.31799999999999784,45.97303068756387
2006-07-09,46.058,-0.24600000000000222,46.41783960386298
2006-07-16,46.239999999999995,0.18199999999999505,45.953775892242746
2006-07-23,46.757999999999996,0.5180000000000007,46.33014228863095
2006-07-30,46.758,7.105427357601002e-15,46.88096342898047
2006-08-06,46.596,-0.16200000000000614,46.7572333806799
2006-08-13,46.512,-0.08399999999999608,46.54708324240765
2006-08-20,46.5125,0.0005000000000023874,46.494381140256436
2006-08-27,46.528000000000006,0.015500000000002956,46.51104587925639
2006-09-03,46.534000000000006,0.006000000000000227,46.53390731752677
2006-09-10,46.234,-0.30000000000000426,46.53414833436916
2006-09-17,46.222,-0.012000000000000455,46.143297347159375
2006-09-24,46.019999999999996,-0.2020000000000053,46.233313073062945
2006-10-01,45.926,-0.09399999999999409,45.94774771552065
2006-10-08,45.7125,-0.21350000000000335,45.91570794178597
2006-10-15,45.662,-0.050499999999999545,45.638451976097485
2006-10-22,45.342,-0.3200000000000003,45.66431683692484
2006-10-29,45.306666666666665,-0.03533333333333388,45.233650891754756
2006-11-05,44.962,-0.34466666666666157,45.32050165509207
2006-11-12,44.694,-0.2680000000000007,44.840187797378356
2006-11-19,45.116,0.42199999999999704,44.642469405298584
2006-11-26,44.834,-0.2819999999999965,45.23629595955003
2006-12-03,44.692,-0.142000000000003,44.73222190263702
2006-12-10,44.602,-0.09000000000000341,44.6750205960787
2006-12-17,44.762,0.1600000000000037,44.56223980787568
2006-12-24,44.736000000000004,-0.02599999999999625,44.824730893853385
2006-12-31,44.379999999999995,-0.35600000000000875,44.70936146099255
2007-01-07,44.3125,-0.06749999999999545,44.28655047986251
2007-01-14,44.518,0.20550000000000068,44.29907570678115
2007-01-21,44.298,-0.21999999999999886,44.578938650990445
2007-01-28,44.2225,-0.07550000000000523,44.2214223471064
2007-02-04,44.18333333333334,-0.039166666666659467,44.21792520998875
2007-02-11,44.102,-0.08133333333334036,44.16152534243865
2007-02-18,44.15,0.04800000000000182,44.08654258637663
2007-02-25,44.198,0.04800000000000182,44.16191251273508
2007-03-04,44.246,0.04800000000000182,44.21220572700311
2007-03-11,44.452,0.20599999999999596,44.25849538677242
2007-03-18,44.227999999999994,-0.22400000000000375,44.51403758788569
2007-03-25,43.7425,-0.4854999999999947,44.149468574496765
2007-04-01,43.3975,-0.34499999999999886,43.613431394511366
2007-04-08,43.06,-0.3374999999999986,43.30313366750911
2007-04-15,42.842,-0.21800000000000352,42.96670983599763
2007-04-22,42.012,-0.8299999999999983,42.78572936256569
2007-04-29,41.226,-0.7860000000000014,41.762142615717416
2007-05-06,41.123333333333335,-0.10266666666666424,41.026520182478144
2007-05-13,40.92,-0.20333333333333314,41.102753338776125
2007-05-20,40.876,-0.044000000000004036,40.85520918886568
2007-05-27,40.592,-0.2839999999999989,40.8751831248424
2007-06-03,40.577999999999996,-0.014000000000002899,40.49812672096983
2007-06-10,40.638,0.060000000000002274,40.59387588438948
2007-06-17,40.876,0.23799999999999955,40.642030512459556
2007-06-24,40.748000000000005,-0.127999999999993,40.956233209590955
2007-07-01,40.872,0.12399999999999523,40.69084241424708
2007-07-08,40.53,-0.34199999999999875,40.93003740557928
2007-07-15,40.410000000000004,-0.11999999999999744,40.40400847421492
2007-07-22,40.37,-0.04000000000000625,40.40726636640289
2007-07-29,40.326,-0.04399999999999693,40.33875160324573
2007-08-05,40.464,0.13799999999999812,40.32884195039337
2007-08-12,40.494,0.030000000000001137,40.49631241824436
2007-08-19,40.9775,0.4834999999999994,40.50329307866992
2007-08-26,41.0275,0.05000000000000426,41.12353778717171
2007-09-02,41.068,0.04049999999999443,41.01874114593287
2007-09-09,40.858,-0.21000000000000085,41.09568297760319
2007-09-16,40.518,-0.3399999999999963,40.78031190088886
2007-09-23,40.22,-0.2980000000000018,40.435208357178496
2007-09-30,39.763999999999996,-0.45600000000000307,40.13102159641332
2007-10-07,39.6425,-0.1214999999999975,39.63874300218292
2007-10-14,39.392,-0.2504999999999953,39.618745874965974
2007-10-21,39.512,0.11999999999999744,39.31186136634865
2007-10-28,39.62,0.10799999999999699,39.56444860571968
2007-11-04,39.358,-0.26200000000000045,39.63494260761319
2007-11-11,39.305,-0.05299999999999727,39.28577945470911
2007-11-18,39.336,0.030999999999998806,39.29667523031703
2007-11-25,39.4,0.06400000000000006,39.34237390462658
2007-12-02,39.730000000000004,0.3300000000000054,39.42023971509754
2007-12-09,39.464,-0.26600000000000534,39.82695080885236
2007-12-16,39.364,-0.10000000000000142,39.36836909337929
2007-12-23,39.515,0.15100000000000335,39.35807525870984
2007-12-30,39.4375,-0.07750000000000057,39.54799049968916
2008-01-06,39.406,-0.031500000000001194,39.41573008910271
2008-01-13,39.284000000000006,-0.12199999999999278,39.39900750688668
2008-01-20,39.278000000000006,-0.006000000000000227,39.24641574899427
2008-01-27,39.5,0.2219999999999942,39.28277947084355
2008-02-03,39.410000000000004,-0.0899999999999963,39.56319955735075
2008-02-10,39.488,0.07799999999999585,39.37434594095764
2008-02-17,39.674,0.18599999999999994,39.522618684474196
2008-02-24,39.946,0.27199999999999847,39.718694705812325
2008-03-02,39.884,-0.06199999999999761,40.028412468437416
2008-03-09,40.3425,0.4585000000000008,39.851348272844014
2008-03-16,40.477999999999994,0.1354999999999933,40.496032222678764
2008-03-23,40.61333333333334,0.1353333333333424,40.485381408774415
2008-03-30,40.17,-0.44333333333333513,40.672959431902406
2008-04-06,39.9675,-0.20250000000000057,40.01385754000647
2008-04-13,39.972,0.0045000000000001705,39.94426063925952
2008-04-20,39.96,-0.012000000000000455,39.955155260000105
2008-04-27,40.0,0.03999999999999915,39.9696874823302
2008-05-04,40.3675,0.3674999999999997,40.00288742366838
2008-05-11,41.122,0.7545000000000002,40.48463472112108
2008-05-18,42.242,1.1199999999999974,41.32964623423848
2008-05-25,42.845,0.6030000000000015,42.56173873573384
2008-06-01,42.732000000000006,-0.11299999999999244,42.98737065501642
2008-06-08,42.61,-0.12200000000000699,42.69716222581675
2008-06-15,42.87,0.259999999999998,42.578874936102366
2008-06-22,42.924,0.054000000000002046,42.9512209695065
2008-06-29,42.85,-0.07399999999999807,42.925566368062725
2008-07-06,43.214,0.3639999999999972,42.835706413932705
2008-07-13,43.1,-0.11399999999999721,43.322865145076186
2008-07-20,42.976,-0.12400000000000233,43.04788595706869
2008-07-27,42.388,-0.588000000000001,42.956973502484956
2008-08-03,42.434,0.045999999999999375,42.20079537398083
2008-08-10,42.154,-0.27999999999999403,42.48444214563897
2008-08-17,42.4725,0.3184999999999931,42.038919186772176
2008-08-24,43.4775,1.0050000000000026,42.60646895401452
2008-08-31,43.779999999999994,0.3024999999999949,43.740512039410326
2008-09-07,44.3225,0.542500000000004,43.85269078100073
2008-09-14,45.096,0.7734999999999985,44.48711921088366
2008-09-21,46.388,1.2920000000000016,45.304759159153484
2008-09-28,45.926,-0.4619999999999962,46.76278779545452
2008-10-05,46.92666666666667,1.0006666666666675,45.73216960332392
2008-10-12,48.2325,1.3058333333333323,47.295807772604746
2008-10-19,48.364,0.1314999999999955,48.53177910646634
2008-10-26,49.465,1.1010000000000062,48.410219819308374
2008-11-02,49.70333333333334,0.23833333333333684,49.78995351716087
2008-11-09,48.038,-1.6653333333333435,49.72707883644612
2008-11-16,48.29,0.25200000000000244,47.553399146476764
2008-11-23,49.792,1.5020000000000024,48.43603576435651
2008-11-30,49.9375,0.1454999999999984,50.1861631045359
2008-12-07,49.998000000000005,0.06050000000000466,49.95166963620442
2008-12-14,48.8925,-1.1055000000000064,50.031458471013366
2008-12-21,47.489999999999995,-1.4025000000000034,48.540454132442626
2008-12-28,48.19,0.7000000000000028,47.130035535243294
2009-01-04,48.666,0.4759999999999991,48.42608016699641
2009-01-11,48.644999999999996,-0.021000000000000796,48.758231496154416
2009-01-18,48.812,0.1670000000000016,48.653365156394344
2009-01-25,48.958,0.1460000000000008,48.85309012056435
2009-02-01,48.91,-0.04800000000000182,49.00127405186835
2009-02-08,48.802,-0.10799999999999699,48.88869431504685
2009-02-15,48.712,-0.0899999999999963,48.77647086834345
2009-02-22,49.394999999999996,0.6829999999999927,48.68458563947426
2009-03-01,50.2125,0.8175000000000026,49.60829154632938
2009-03-08,51.782,1.569499999999998,50.42306627512045
2009-03-15,51.723333333333336,-0.058666666666660205,52.247936875934165
2009-03-22,51.018,-0.7053333333333356,51.63345303780303
2009-03-29,50.55,-0.4680000000000035,50.85926674346436
2009-04-05,50.776666666666664,0.22666666666666657,50.40158864946099
2009-04-12,50.14666666666667,-0.6299999999999955,50.874434484064835
2009-04-19,49.735,-0.41166666666666885,49.92108824134385
2009-04-26,50.134,0.3990000000000009,49.66687843962029
2009-05-03,50.21333333333333,0.07933333333333081,50.234420926595035
2009-05-10,49.507999999999996,-0.7053333333333356,50.232722372465304
2009-05-17,49.507999999999996,0.0,49.29199876456807
2009-05-24,47.592,-1.9159999999999968,49.54526747550938
2009-05-31,47.528,-0.06400000000000006,46.97889622458194
2009-06-07,47.042,-0.4859999999999971,47.62933514985067
2009-06-14,47.414,0.3719999999999999,46.80671980694629
2009-06-21,47.96,0.5459999999999994,47.617793849113035
2009-06-28,48.574,0.6139999999999972,48.04011003215223
2009-07-05,47.988,-0.5859999999999985,48.797678021023934
2009-07-12,48.654,0.6660000000000039,47.749957978861055
2009-07-19,48.878,0.22399999999999665,48.93210967719185
2009-07-26,48.378,-0.5,48.85593340539897
2009-08-02,48.308,-0.07000000000000028,48.28104210645264
2009-08-09,47.70399999999999,-0.6040000000000063,48.27114724311965
2009-08-16,48.102,0.39800000000000324,47.53468343860727
2009-08-23,48.715,0.6130000000000067,48.24382232482198
2009-08-30,48.794,0.07899999999999352,48.8663622150989
2009-09-06,48.888,0.0940000000000012,48.81286479702852
2009-09-13,48.55,-0.33800000000000097,48.91651534641
2009-09-20,48.356,-0.1939999999999955,48.44198179416814
2009-09-27,48.0525,-0.30349999999999966,48.31795777850679
2009-10-04,47.95,-0.10249999999999915,47.95409864173946
2009-10-11,46.858,-1.0920000000000059,47.93879412815196
2009-10-18,46.23,-0.6280000000000001,46.51477290243573
2009-10-25,46.3975,0.16750000000000398,46.10242629849977
2009-11-01,47.007999999999996,0.6104999999999947,46.43356159880518
2009-11-08,47.03,0.02200000000000557,47.19700988665563
2009-11-15,46.536,-0.4939999999999998,47.00293462028431
2009-11-22,46.318,-0.21800000000000352,46.40913906937886
2009-11-29,46.502,0.1840000000000046,46.25929137846627
2009-12-06,46.334,-0.16799999999999926,46.56372242297438
2009-12-13,46.624,0.28999999999999915,46.26894834191263
2009-12-20,46.722,0.09799999999999898,46.73161286795247
2009-12-27,46.802499999999995,0.08049999999999358,46.72259087126057
2010-01-03,46.6875,-0.11499999999999488,46.843856221995125
2010-01-10,46.1,-0.5874999999999986,46.63565768696109
2010-01-17,45.518,-0.5820000000000007,45.93900311176825
2010-01-24,45.874,0.35600000000000165,45.35713910335678
2010-01-31,46.2875,0.4134999999999991,46.00054794189358
2010-02-07,46.256,-0.031500000000001194,46.38193631836184
2010-02-14,46.6275,0.3714999999999975,46.24854032629592
2010-02-21,46.254000000000005,-0.37349999999999284,46.74102088807166
2010-02-28,46.226,-0.028000000000005798,46.12045703740324
2010-03-07,45.88,-0.34599999999999653,46.251472717978004
2010-03-14,45.46,-0.4200000000000017,45.750388234219834
2010-03-21,45.489999999999995,0.02999999999999403,45.36761876452294
2010-03-28,45.505,0.015000000000007674,45.494327537273634
2010-04-04,45.053333333333335,-0.451666666666668,45.511621634432025
2010-04-11,44.528,-0.5253333333333359,44.91305096054721
2010-04-18,44.46,-0.06799999999999784,44.39284807418139
2010-04-25,44.522000000000006,0.06200000000000472,44.447796686295206
2010-05-02,44.477999999999994,-0.04400000000001114,44.538103173783256
2010-05-09,44.994,0.5160000000000053,44.46343354026914
2010-05-16,45.104,0.10999999999999943,45.15476929340184
2010-05-23,46.194,1.0900000000000034,45.10828894831495
2010-05-30,47.045,0.8509999999999991,46.54309169287064
2010-06-06,46.704,-0.3410000000000011,47.23597168969346
2010-06-13,47.001999999999995,0.2979999999999947,46.606803939247136
2010-06-20,46.458,-0.5439999999999969,47.105658115365436
2010-06-27,46.154,-0.30399999999999494,46.26682377017714
2010-07-04,46.528,0.3739999999999952,46.108209494892115
2010-07-11,46.833999999999996,0.3059999999999974,46.623031234451794
2010-07-18,46.766,-0.06799999999999784,46.92226288519704
2010-07-25,47.152,0.3860000000000028,46.73312118519792
2010-08-01,46.656,-0.4960000000000022,47.28250055810813
2010-08-08,46.176,-0.4799999999999969,46.47491696642336
2010-08-15,46.486000000000004,0.3100000000000023,46.07734354197571
2010-08-22,46.67,0.1839999999999975,46.57000957090859
2010-08-29,46.8,0.12999999999999545,46.71797782742216
2010-09-05,46.848,0.04800000000000182,46.83623387002296
2010-09-12,46.6125,-0.23550000000000182,46.858462558638976
2010-09-19,46.263999999999996,-0.34850000000000136,46.54118222665981
2010-09-26,45.6,-0.6639999999999944,46.169383665827915
2010-10-03,44.9425,-0.6574999999999989,45.406541058535346
2010-10-10,44.410000000000004,-0.5324999999999989,44.769355332609486
2010-10-17,44.35,-0.060000000000002274,44.26103116872987
2010-10-24,44.366,0.015999999999998238,44.34928736242153
2010-10-31,44.468,0.10200000000000387,44.36088534683598
2010-11-07,44.3825,-0.08550000000000324,44.505783128004666
2010-11-14,44.388,0.00549999999999784,44.346109046435586
2010-11-21,45.2675,0.8795000000000002,44.40181068213761
2010-11-28,45.588,0.32050000000000267,45.526839034985585
2010-12-05,45.602,0.013999999999995794,45.646895496417265
2010-12-12,45.04,-0.5619999999999976,45.6186196068934
2010-12-19,45.2425,0.20250000000000057,44.85838016195808
2010-12-26,45.204,-0.03849999999999909,45.3411499143704
2011-01-02,45.03,-0.1739999999999995,45.154215062122844
2011-01-09,45.078,0.04800000000000182,45.007217331862265
2011-01-16,45.269999999999996,0.19199999999999307,45.079106839764684
2011-01-23,45.556,0.28600000000000136,45.33625468341797
2011-01-30,45.605000000000004,0.049000000000006594,45.62766264052788
2011-02-06,45.732000000000006,0.12700000000000244,45.61673249609605
2011-02-13,45.53,-0.2020000000000053,45.77064884533855
2011-02-20,45.3775,-0.1525000000000034,45.46176353316988
2011-02-27,45.25,-0.12749999999999773,45.34634198269625
2011-03-06,45.0625,-0.1875,45.20751548382803
2011-03-13,45.1,0.03750000000000142,45.014523135876445
2011-03-20,45.186,0.08599999999999852,45.114319621867494
2011-03-27,44.88,-0.3059999999999974,45.2081754251541
2011-04-03,44.7175,-0.16250000000000142,44.78508126514446
2011-04-10,44.2275,-0.490000000000002,44.684928699434245
2011-04-17,44.4,0.17249999999999943,44.07357568938116
2011-04-24,44.4075,0.007500000000000284,44.481470006790836
2011-05-01,44.43,0.022500000000000853,44.37931363468998
2011-05-08,44.516000000000005,0.08600000000000563,44.45921228637402
2011-05-15,44.763999999999996,0.24799999999999045,44.52443460148422
2011-05-22,45.015,0.2510000000000048,44.84856806531268
2011-05-29,45.282,0.2669999999999959,45.07214371988203
2011-06-05,44.962,-0.3199999999999932,45.365011977506626
2011-06-12,44.702,-0.2600000000000051,44.84920826233457
2011-06-19,44.83,0.1280000000000001,44.650516188632686
2011-06-26,44.918,0.08800000000000097,44.86185308484021
2011-07-03,44.8791,-0.03889999999999816,44.94359812271281
2011-07-10,44.41698,-0.46211999999999875,44.8635746221213
2011-07-17,44.54006,0.12307999999999453,44.28055916013113
2011-07-24,44.4861,-0.053959999999996455,44.59827315625521
2011-07-31,44.18668,-0.2994199999999978,44.447807689960854
2011-08-07,44.37522,0.18853999999999616,44.114297693961426
2011-08-14,45.197520000000004,0.8223000000000056,44.434233002004476
2011-08-21,45.40966666666667,0.21214666666666915,45.43780767248417
2011-08-28,45.91762,0.5079533333333259,45.43962855989197
2011-09-04,45.92876666666667,0.011146666666668636,46.08769117227535
2011-09-11,46.12962,0.20085333333333466,45.89450712978712
2011-09-18,47.43716,1.307539999999996,46.2184862630938
2011-09-25,48.4796,1.0424399999999991,47.805577508492135
2011-10-02,49.15795,0.6783500000000018,48.75283243021401
2011-10-09,49.244075,0.08612500000000267,49.3444077304543
2011-10-16,49.08712,-0.1569550000000035,49.25041439265152
2011-10-23,49.3968,0.3096800000000002,49.04956511357465
2011-10-30,49.451766666666664,0.054966666666665276,49.49185610066133
2011-11-06,49.13202,-0.31974666666666707,49.452031807203966
2011-11-13,49.8135,0.6814800000000005,49.04379476839706
2011-11-20,50.725,0.9115000000000038,50.031346053954195
2011-11-27,52.187,1.4619999999999962,50.96061810555064
2011-12-04,51.81662,-0.37037999999999727,52.61791607767115
2011-12-11,51.711999999999996,-0.10462000000000415,51.63876223123083
2011-12-18,53.29066,1.5786600000000064,51.7476654049091
2011-12-25,52.8328,-0.4578600000000037,53.72794864865508
2012-01-01,53.1108,0.2779999999999987,52.64394703327327
2012-01-08,53.04621999999999,-0.06458000000000652,53.25619203059181
2012-01-15,51.9935,-1.0527199999999937,52.96686168001607
2012-01-22,50.800560000000004,-1.192939999999993,51.719759684071676
2012-01-29,49.970075,-0.830485000000003,50.45547687802577
2012-02-05,49.36216,-0.6079149999999984,49.764307947581685
2012-02-12,49.11926,-0.2429000000000059,49.18411353467606
2012-02-19,49.278525,0.15926500000000487,49.071120832401796
2012-02-26,49.1597,-0.11882500000000107,49.320436704979244
2012-03-04,49.127660000000006,-0.03203999999999496,49.12010330767678
2012-03-11,50.10265,0.9749899999999911,49.12654300088094
