Date,Foreign Exchange Rate (weekly),Weekly First Difference,Predicted Exchange Rate
2012-03-18,50.04566,-0.056989999999998986,50.39570251373874
2012-03-25,50.4695,0.42383999999999844,49.98085838619145
2012-04-01,51.08726,0.6177600000000041,50.63730194547556
2012-04-08,50.8055,-0.28175999999999846,51.225236634836435
2012-04-15,51.3774,0.5718999999999994,50.724977146186944
2012-04-22,51.73630000000001,0.35890000000000555,51.562695538406714
2012-04-29,52.550760000000004,0.8144599999999969,51.80814586107605
2012-05-06,53.10295,0.552189999999996,52.8089908736246
2012-05-13,53.327099999999994,0.22414999999999452,53.2220309834129
2012-05-20,54.22146,0.894360000000006,53.40370598369741
2012-05-27,55.50156,1.2800999999999974,54.47689146369196
2012-06-03,55.8384,0.33684000000000225,55.85912189181426
2012-06-10,55.41646000000001,-0.4219399999999922,55.8993613187791
2012-06-17,55.7401,0.3236399999999904,55.30123459354744
2012-06-24,56.176480000000005,0.4363800000000069,55.85082726107007
2012-07-01,56.81036,0.6338799999999978,56.28402400309976
2012-07-08,55.126999999999995,-1.6833600000000075,57.00040461312972
2012-07-15,55.709300000000006,0.5823000000000107,54.58230620683533
2012-07-22,55.1875,-0.521800000000006,55.99789142152116
2012-07-29,55.90316,0.7156599999999997,54.9150905383333
2012-08-05,55.71866,-0.1844999999999999,56.23334348599955
2012-08-12,55.3266,-0.39206000000000074,55.541683438054534
2012-08-19,55.6882,0.3616000000000028,55.30643371408117
2012-08-26,55.404624999999996,-0.2835750000000061,55.74487172712451
2012-09-02,55.681560000000005,0.2769350000000088,55.339214271358586
2012-09-09,55.676300000000005,-0.00525999999999982,55.765158565545505
2012-09-16,55.258359999999996,-0.41794000000000864,55.66096326669083
2012-09-23,54.1185,-1.1398599999999988,55.14120079203003
2012-09-30,53.2715,-0.8469999999999942,53.78429493249942
2012-10-07,52.17825,-1.0932500000000047,53.06189372641834
2012-10-14,52.6814,0.503149999999998,51.85190504784109
2012-10-21,53.07532,0.3939200000000014,52.886564716024424
2012-10-28,53.631,0.5556800000000024,53.130974865954954
2012-11-04,53.90666,0.275660000000002,53.82840150959495
2012-11-11,54.341120000000004,0.4344600000000014,53.94120069080267
2012-11-18,54.9615,0.6203799999999973,54.49647582538305
2012-11-25,55.116200000000006,0.1547000000000054,55.111424154889875
2012-12-02,55.28125,0.1650499999999937,55.160558204238576
2012-12-09,54.54882,-0.7324300000000008,55.32574665970085
2012-12-16,54.309799999999996,-0.23902000000000356,54.32086408018322
2012-12-23,54.8285,0.5187000000000026,54.278209410430904
2012-12-30,54.935775,0.10727500000000134,54.96855242408017
2013-01-06,54.651880000000006,-0.283894999999994,54.9551567210319
2013-01-13,54.88755999999999,0.2356799999999879,54.56953277332602
2013-01-20,54.51866,-0.36889999999999645,54.971131304018996
2013-01-27,53.751875,-0.7667849999999987,54.385014197161276
2013-02-03,53.554520000000004,-0.19735499999999462,53.55254449898807
2013-02-10,53.2134,-0.34112000000000364,53.508276288862014
2013-02-17,53.86956,0.6561599999999999,53.10903417499433
2013-02-24,54.311875,0.4423150000000007,54.08795685151936
2013-03-03,54.03920000000001,-0.27267499999999245,54.39930815228026
2013-03-10,54.71061999999999,0.6714199999999835,53.96834711101059
2013-03-17,54.268460000000005,-0.442159999999987,54.92070026935282
2013-03-24,54.309799999999996,0.04133999999999105,54.094581418645724
2013-03-31,54.25393333333333,-0.05586666666666673,54.374484098276085
2013-04-07,54.562325,0.3083916666666724,54.19588166479919
2013-04-14,54.539825,-0.022500000000000853,54.69002217451619
2013-04-21,54.231775,-0.3080500000000015,54.49185449042358
2013-04-28,54.23275,0.0009750000000039449,54.16949790120093
2013-05-05,54.045625,-0.18712500000000176,54.22541290251578
2013-05-12,54.23386000000001,0.18823500000000593,53.994104552676
2013-05-19,54.79696,0.5630999999999915,54.296935594926396
2013-05-26,55.43936,0.6424000000000021,54.95498249888238
2013-06-02,56.04008,0.6007200000000026,55.61660676062761
2013-06-09,56.65072,0.6106399999999965,56.20417851307733
2013-06-16,58.2273,1.5765799999999999,56.82033767639225
2013-06-23,58.95191666666667,0.7246166666666696,58.68962284315726
2013-06-30,59.91566,0.9637433333333334,59.1052558949482
2013-07-07,59.818799999999996,-0.09686000000000661,60.222921850204706
2013-07-14,60.1582,0.3394000000000048,59.72924648620735
2013-07-21,59.73036,-0.42784000000000333,60.311667657574496
2013-07-28,59.27936,-0.4510000000000005,59.5447879913503
2013-08-04,60.35716,1.0778000000000034,59.20487712025138
2013-08-11,61.216625,0.8594650000000001,60.66278282271067
2013-08-18,61.393074999999996,0.17644999999999555,61.44046096239948
2013-08-25,63.92976,2.5366850000000056,61.430927111653716
2013-09-01,66.5087,2.578940000000003,64.7074258452753
2013-09-08,66.35604,-0.15266000000001156,67.16187648226004
2013-09-15,63.894,-2.4620399999999947,66.2750204420092
2013-09-22,62.599199999999996,-1.2948000000000022,63.17550918737737
2013-09-29,62.38271999999999,-0.21648000000000422,62.30727940144
2013-10-06,62.118075000000005,-0.26464499999998736,62.306988988659675
2013-10-13,61.73536,-0.3827150000000046,62.05570584664356
2013-10-20,61.463375,-0.2719850000000008,61.618500539584595
2013-10-27,61.567600000000006,0.10422500000000667,61.400253198184224
2013-11-03,61.55354,-0.014060000000007733,61.598765959874804
2013-11-10,62.254,0.7004599999999996,61.54429876665518
2013-11-17,63.401875000000004,1.1478750000000062,62.47240372943416
2013-11-24,62.665440000000004,-0.7364350000000002,63.712618351845215
2013-12-01,62.434180000000005,-0.2312599999999989,62.41023662217115
2013-12-08,62.05201999999999,-0.38216000000001316,62.424578712426275
2013-12-15,61.49267999999999,-0.5593399999999988,61.9018356494938
2013-12-22,62.120000000000005,0.6273200000000116,61.36672766853958
2013-12-29,61.973325,-0.1466750000000019,62.307374623552086
2014-01-05,62.028560000000006,0.055235000000003254,61.89890461673924
2014-01-12,62.2131,0.18453999999999127,62.075187123152325
2014-01-19,61.4982,-0.7149000000000001,62.244395742999174
2014-01-26,61.851,0.352800000000002,61.28886658803751
2014-02-02,62.62302,0.7720199999999977,61.98938986643293
2014-02-09,62.528620000000004,-0.09439999999999316,62.81758486470409
2014-02-16,62.261300000000006,-0.267319999999998,62.490210442436045
2014-02-23,62.129400000000004,-0.13190000000000168,62.19171134234307
2014-03-02,62.026250000000005,-0.10314999999999941,62.094075548107945
2014-03-09,61.58584,-0.4404100000000071,61.99792811757682
2014-03-16,61.1037,-0.482139999999994,61.45431514208222
2014-03-23,61.054950000000005,-0.048749999999998295,60.977187668385426
2014-03-30,60.31966,-0.7352900000000062,61.04976687424888
2014-04-06,60.03059999999999,-0.2890600000000063,60.09034705827927
2014-04-13,60.1252,0.0946000000000069,59.98423294219822
2014-04-20,60.2896,0.16440000000000055,60.13793175962928
2014-04-27,60.808575000000005,0.5189750000000046,60.34693446962559
2014-05-04,60.397975,-0.4106000000000023,60.95321527341856
2014-05-11,60.06694,-0.33103499999999997,60.25578036821563
2014-05-18,59.48545,-0.5814900000000023,59.99977933537314
2014-05-25,58.600199999999994,-0.8852500000000063,59.299785679139696
2014-06-01,58.919560000000004,0.3193600000000103,58.366153640319496
2014-06-08,59.23626,0.3166999999999973,59.036258498480365
2014-06-15,59.29136,0.05509999999999593,59.30203866638562
2014-06-22,60.155899999999995,0.8645399999999981,59.31473422924833
2014-06-29,60.16676,0.01086000000000098,60.41224427018886
2014-07-06,59.94424,-0.22251999999999583,60.13067233120943
2014-07-13,59.90576,-0.03847999999999985,59.905085324756556
2014-07-20,60.17698,0.2712199999999996,59.884140776874546
2014-07-27,60.150220000000004,-0.026759999999995898,60.26920200518812
2014-08-03,60.3367,0.18647999999999598,60.12088039951679
2014-08-10,61.238699999999994,0.9019999999999939,60.410850918189404
2014-08-17,61.151325,-0.08737499999999443,61.49168287861628
2014-08-24,60.6495,-0.5018249999999966,61.09431172896172
2014-08-31,60.466325,-0.18317500000000564,60.523382141119676
2014-09-07,60.504099999999994,0.03777499999999634,60.41632688297657
2014-09-14,60.654320000000006,0.15022000000001157,60.52077045389728
2014-09-21,60.98226,0.327939999999991,60.69440862043866
2014-09-28,61.05682,0.07456000000000529,61.07891490086127
2014-10-05,61.5973,0.5404799999999952,61.065083997232804
2014-10-12,61.255874999999996,-0.341425000000001,61.76933500788161
2014-10-19,61.362325,0.10645000000000238,61.11815608069165
2014-10-26,61.27316666666667,-0.08915833333333012,61.43761593069952
2014-11-02,61.3541,0.08093333333333419,61.20846509594447
2014-11-09,61.439766666666664,0.08566666666666123,61.41142694759122
2014-11-16,61.53666,0.09689333333333394,61.437389637761086
2014-11-23,61.85377999999999,0.3171199999999956,61.583072369320426
2014-11-30,61.88074,0.026960000000009643,61.93305082871236
2014-12-07,61.936080000000004,0.055340000000001055,61.885528813223445
2014-12-14,62.079679999999996,0.14359999999999218,61.954147137433765
2014-12-21,63.20616,1.1264800000000008,62.11978843082319
2014-12-28,63.430025,0.22386500000000353,63.54557964272752
2015-01-04,63.46885999999999,0.03883499999999174,63.4430348286287
2015-01-11,63.11712,-0.3517399999999924,63.51032332780472
2015-01-18,62.01354,-1.103580000000001,62.98556243039586
2015-01-25,61.67006,-0.34347999999999956,61.71277901585543
2015-02-01,61.53295,-0.13710999999999984,61.595697404928906
2015-02-08,61.782799999999995,0.24984999999999502,61.486223456006776
2015-02-15,62.1648,0.382000000000005,61.86990350846691
2015-02-22,62.234100000000005,0.06930000000000547,62.260396011276704
2015-03-01,62.04734,-0.1867600000000067,62.25103795092032
2015-03-08,61.929825,-0.11751499999999737,61.989821570389715
2015-03-15,62.65982,0.7299950000000024,61.90403618159472
2015-03-22,62.619719999999994,-0.04010000000000957,62.881424750868135
2015-03-29,62.421659999999996,-0.19805999999999813,62.57035306743534
2015-04-05,62.61065,0.188990000000004,62.39093470596816
2015-04-12,62.28832,-0.3223300000000009,62.65652685156708
2015-04-19,62.3764,0.08807999999999794,62.188817006189474
2015-04-26,62.97744,0.6010400000000047,62.42092914000646
2015-05-03,63.430625,0.45318499999999773,63.14330129481472
2015-05-10,63.772800000000004,0.34217500000000456,63.55088403304046
2015-05-17,63.931560000000005,0.1587600000000009,63.867200362032264
2015-05-24,63.67587999999999,-0.25568000000001234,63.96972647545428
2015-05-31,63.815560000000005,0.13968000000001268,63.597180829395306
2015-06-07,63.87316,0.057599999999993656,63.87203752713824
2015-06-14,63.9704,0.09723999999999933,63.8731564248382
2015-06-21,64.00395999999999,0.03355999999999426,64.010220555509
2015-06-28,63.60534,-0.398619999999994,64.00158479770916
2015-07-05,63.65220000000001,0.04686000000000945,63.49123114323458
2015-07-12,63.481640000000006,-0.17056000000000182,63.68163663182235
2015-07-19,63.467259999999996,-0.01438000000000983,63.41580889051408
2015-07-26,63.667060000000006,0.1998000000000104,63.482021321215754
2015-08-02,63.987120000000004,0.320059999999998,63.71456183072452
2015-08-09,63.855219999999996,-0.1319000000000088,64.08454323492363
2015-08-16,64.56058,0.705360000000006,63.79845712659383
2015-08-23,65.3852,0.8246199999999959,64.7952349040877
2015-08-30,66.30412,0.91892,65.58593360356053
2015-09-06,66.27172,-0.032399999999995543,66.57989812707228
2015-09-13,66.52311999999999,0.25139999999998963,66.21747001117105
2015-09-20,66.30865,-0.2144699999999915,66.63469162821839
2015-09-27,65.86175,-0.4468999999999994,66.20405669873301
2015-10-04,65.89015,0.028400000000004866,65.76558388121506
2015-10-11,65.17604,-0.7141100000000051,65.89208892430746
2015-10-18,64.9307,-0.24533999999999878,64.96143026582241
2015-10-25,64.93535,0.004649999999998045,64.89044116127911
2015-11-01,65.06620000000001,0.13085000000000946,64.92372344875608
2015-11-08,65.59295999999999,0.5267599999999817,65.1156604435918
2015-11-15,66.27543333333334,0.6824733333333484,65.73996091726373
2015-11-22,66.09356,-0.18187333333334266,66.4667620336711
2015-11-29,66.5085,0.4149400000000014,66.01512101497867
2015-12-06,66.70602,0.19751999999999725,66.66182907739488
2015-12-13,66.75022,0.04420000000000357,66.72485146099856
2015-12-20,66.79132,0.041100000000000136,66.78435505946855
2015-12-27,66.27483333333333,-0.5164866666666654,66.7861765679576
2016-01-03,66.28726,0.012426666666669917,66.12810639342611
2016-01-10,66.66022000000001,0.3729600000000062,66.3098119235112
2016-01-17,67.00918,0.34895999999999106,66.75951544227003
2016-01-24,67.78728,0.7780999999999949,67.10720356075691
2016-01-31,67.8963,0.109020000000001,68.01313430637099
2016-02-07,67.82701999999999,-0.06928000000000623,67.89776307988957
2016-02-14,68.06228,0.2352600000000109,67.82390493464209
2016-02-21,68.3892,0.3269200000000012,68.12430847332607
2016-02-28,68.6268,0.23760000000000048,68.4841100456927
2016-03-06,67.82522,-0.8015800000000013,68.68599250691967
2016-03-13,67.23474999999999,-0.5904700000000105,67.5779165146121
2016-03-20,67.02188,-0.21286999999999523,67.09808640490566
2016-03-27,66.63636666666667,-0.3855133333333214,66.95511282731344
2016-04-03,66.49235,-0.14401666666667268,66.53102240678693
2016-04-10,66.404575,-0.08777500000000771,66.45924093412334
2016-04-17,66.43893333333334,0.03435833333334415,66.37717038599226
2016-04-24,66.4231,-0.015833333333333144,66.45445813295315
2016-05-01,66.577,0.15389999999999304,66.41271647805668
2016-05-08,66.44912,-0.12788000000000466,66.62897862107081
2016-05-15,66.64294,0.19382000000000232,66.39830706236506
2016-05-22,67.01926,0.37632000000000687,66.71759540829422
2016-05-29,67.36974000000001,0.35048000000000457,67.11256806384624
2016-06-05,67.27804,-0.091700000000003,67.47328334278777
2016-06-12,66.78974,-0.4883000000000095,67.23433376620115
2016-06-19,67.15206,0.3623200000000111,66.65706975974877
2016-06-26,67.5654,0.41333999999999094,67.27596372358718
2016-07-03,67.71772000000001,0.15232000000001733,67.66286914131562
2016-07-10,67.3858,-0.3319200000000109,67.76412447480088
2016-07-17,67.09468,-0.2911200000000065,67.27653591616337
2016-07-24,67.15173999999999,0.05705999999999278,67.02896574911902
2016-07-31,67.18724,0.03550000000001319,67.16707185085029
2016-08-07,66.83959999999999,-0.3476400000000126,67.19666755558539
2016-08-14,66.8261,-0.013499999999993406,66.73260253921828
2016-08-21,66.87393333333334,0.04783333333334383,66.84074402084481
2016-08-28,67.1064,0.23246666666665305,66.87525365439988
2016-09-04,67.00892,-0.09747999999999024,67.18482815036066
2016-09-11,66.47579999999999,-0.5331200000000109,66.9614606079199
2016-09-18,66.942775,0.466975000000005,66.33122237355894
2016-09-25,66.89076,-0.05201499999999726,67.09966123852386
2016-10-02,66.56642,-0.3243400000000065,66.83984484463967
2016-10-09,66.61569999999999,0.049279999999995994,66.49618094334612
2016-10-16,66.76033333333334,0.1446333333333456,66.62619762413198
2016-10-23,66.77092,0.01058666666666852,66.80533905098814
2016-10-30,66.84886,0.07793999999999812,66.76598018425362
2016-11-06,66.739875,-0.1089850000000041,66.87821237453294
2016-11-13,66.73814,-0.0017349999999964894,66.69837351944045
2016-11-20,67.875175,1.1370349999999974,66.74942891837377
2016-11-27,68.417,0.5418250000000029,68.21379762347765
2016-12-04,68.52906,0.1120599999999996,68.52958927531233
2016-12-11,67.81794,-0.7111200000000082,68.57444615805731
2016-12-18,67.65605,-0.16188999999999965,67.58652734731784
2016-12-25,67.86386,0.20781000000000915,67.65434086393013
2017-01-01,68.02672,0.1628599999999949,67.90019524457448
2017-01-08,68.00572,-0.021000000000000796,68.08585565329375
2017-01-15,68.15896000000001,0.15324000000001092,67.98379242712092
2017-01-22,68.08160000000001,-0.07735999999999876,68.21843977465967
2017-01-29,68.1503,0.06869999999999266,68.04050971679543
2017-02-05,67.66628,-0.484020000000001,68.18835130159208
2017-02-12,67.16396,-0.5023199999999974,67.50210094816386
2017-02-19,66.96459999999999,-0.19936000000001286,67.04798095505332
2017-02-26,66.92553333333332,-0.03906666666667036,66.90200891094297
2017-03-05,66.77786,-0.14767333333331578,66.92528048389998
2017-03-12,66.6971,-0.08075999999999794,66.72607788922247
2017-03-19,65.654825,-1.0422750000000036,66.68512323160456
2017-03-26,65.41252,-0.24230500000000177,65.33117987234995
2017-04-02,64.95387500000001,-0.45864499999999,65.39689544865847
2017-04-09,64.8315,-0.12237500000000523,64.78287884428677
2017-04-16,64.498525,-0.3329750000000047,64.84112768708866
2017-04-23,64.54436000000001,0.04583500000001095,64.36814085162911
2017-04-30,64.21714,-0.32722000000001117,64.59714703378168
2017-05-07,64.217625,0.0004849999999976262,64.0858563506229
2017-05-14,64.36605,0.14842500000000314,64.25823955184629
2017-05-21,64.31014,-0.05590999999999724,64.3811853032528
2017-05-28,64.66004,0.349899999999991,64.30783030421743
2017-06-04,64.52544,-0.13459999999999184,64.75883588102889
2017-06-11,64.35354,-0.17190000000000794,64.4720674277344
2017-06-18,64.3937,0.040160000000000196,64.31720278633333
2017-06-25,64.49600000000001,0.10230000000001382,64.40288986737853
2017-07-02,64.54885,0.05284999999999229,64.52744773676683
2017-07-09,64.76046,0.2116099999999932,64.5595006287292
2017-07-16,64.48643999999999,-0.27402000000000726,64.82643871800599
2017-07-23,64.35272,-0.13371999999998252,64.39067375050155
2017-07-30,64.29962,-0.05310000000000059,64.33518722369966
2017-08-06,63.91101999999999,-0.38860000000001094,64.27299859337889
2017-08-13,63.867560000000005,-0.04345999999998895,63.802841083420574
2017-08-20,64.1243,0.25674000000000063,63.86674170919574
2017-08-27,64.0833,-0.04100000000001103,64.19571038297178
2017-09-03,63.96528000000001,-0.11801999999998714,64.06258997475551
2017-09-10,64.05436,0.08907999999999561,63.937474609172604
2017-09-17,63.99234,-0.06202000000000396,64.08159037223908
2017-09-24,64.41258,0.42024000000000683,63.9687240509643
2017-10-01,65.39662000000001,0.9840400000000074,64.54768174265708
2017-10-08,65.31155,-0.08507000000001597,65.67024622041713
2017-10-15,65.17442,-0.13712999999999909,65.25424788729146
2017-10-22,64.91593333333333,-0.25848666666666986,65.16033099028766
2017-10-29,64.994,0.07806666666667184,64.8234023106997
2017-11-05,64.68066,-0.3133399999999966,65.0414790063318
2017-11-12,64.90074,0.22007999999999583,64.56323410581093
2017-11-19,65.29126,0.3905199999999951,65.00053882877117
2017-11-26,64.87362,-0.4176399999999916,65.37476365696013
2017-12-03,64.48859999999999,-0.38502000000001146,64.75231984249311
2017-12-10,64.44134,-0.04725999999999431,64.38812810935856
2017-12-17,64.33462,-0.10671999999999571,64.43424128570258
2017-12-24,64.08278,-0.2518400000000014,64.2990158702176
2017-12-31,64.0776,-0.0051799999999957436,64.01366491954155
2018-01-07,63.51989999999999,-0.5577000000000112,64.08335111325894
2018-01-14,63.58126,0.06136000000000763,63.344332417283546
2018-01-21,63.74276,0.16149999999999665,63.63303480000337
2018-01-28,63.700975,-0.041784999999997297,63.764253437844765
2018-02-04,63.735519999999994,0.034544999999994275,63.70053372484085
2018-02-11,64.19394,0.4584200000000038,63.73906609171897
2018-02-18,64.0604,-0.13353999999999644,64.33740043038691
2018-02-25,64.80250000000001,0.7421000000000078,63.993091568471385
2018-03-04,64.961125,0.15862499999998647,65.0559556432114
2018-03-11,65.00188,0.040755000000004316,64.95083548971526
2018-03-18,64.95488,-0.046999999999997044,65.04985325121437
2018-03-25,65.1297,0.17481999999999687,64.91189765136178
2018-04-01,64.91563333333333,-0.21406666666666752,65.20691065130751
2018-04-08,65.023925,0.10829166666667334,64.8233457915313
2018-04-15,65.11298000000001,0.08905500000000188,65.08825429374508
2018-04-22,65.70836,0.5953799999999916,65.11121869051698
2018-04-29,66.57764,0.8692800000000034,65.9071880766098
2018-05-06,66.68033333333334,0.10269333333333464,66.7994284902865
2018-05-13,67.23346000000001,0.553126666666671,66.69890414293455
2018-05-20,67.66900000000001,0.43554000000000315,67.40661051075062
2018-05-27,68.19362,0.5246199999999845,67.770020349737
2018-06-03,67.5057,-0.6879199999999912,68.355005393459
2018-06-10,67.16286,-0.3428400000000096,67.26729045845538
2018-06-17,67.61578,0.452920000000006,67.11516498481173
2018-06-24,68.04484,0.42905999999999267,67.72952156917194
2018-07-01,68.4706,0.425760000000011,68.17059677410283
2018-07-08,68.69552,0.22491999999999734,68.58219842907147
2018-07-15,68.66423999999999,-0.03128000000000952,68.75574518566363
2018-07-22,68.62592,-0.0383199999999988,68.64925501897977
2018-07-29,68.79312,0.16720000000000823,68.61989834388531
2018-08-05,68.62312,-0.1700000000000017,68.84196049572691
2018-08-12,68.74152000000001,0.11840000000000828,68.56411556114884
2018-08-19,69.82226666666666,1.0807466666666556,68.7918503846125
2018-08-26,69.90795,0.08568333333333555,70.13566742696817
2018-09-02,70.47366,0.5657099999999957,69.89012383526196
2018-09-09,71.50616,1.0324999999999989,70.67481399454667
2018-09-16,72.36625000000001,0.8600900000000138,71.77086595305424
2018-09-23,72.36427499999999,-0.001975000000015825,72.61284067667292
2018-09-30,72.68444,0.3201650000000029,72.33075965941934
2018-10-07,73.291325,0.6068850000000054,72.80689540317644
2018-10-14,74.06764000000001,0.776315000000011,73.44159842361604
2018-10-21,73.698725,-0.3689150000000154,74.29926233454214
