Date,Foreign Exchange Rate (weekly),Weekly First Difference,Predicted Exchange Rate
2018-10-28,73.39948,-0.2992449999999991,73.5495709131947
2018-11-04,73.53837999999999,0.13889999999999247,73.35453967675811
2018-11-11,72.93946666666666,-0.5989133333333285,73.56179250392815
2018-11-18,72.31186,-0.6276066666666651,72.76343214103478
2018-11-25,71.46900000000001,-0.8428599999999875,72.14627865002603
2018-12-02,70.37646,-1.0925400000000138,71.22482824069182
2018-12-09,70.4988,0.12234000000000833,70.07683864110095
2018-12-16,71.7133,1.214500000000001,70.56782656864765
2018-12-23,70.65934,-1.0539600000000036,72.0543079735761
2018-12-30,70.117975,-0.541364999999999,70.29626246203945
2019-01-06,69.86846,-0.24951500000000237,70.03835045346494
2019-01-13,70.1865,0.3180399999999963,69.756578229395
2019-01-20,71.1045,0.9180000000000064,70.32329460533195
2019-01-27,71.26906,0.1645599999999945,71.33874666387281
2019-02-03,71.12318,-0.14587999999999113,71.30579202978699
2019-02-10,71.54814,0.42495999999999867,71.0801111762933
2019-02-17,70.96887999999998,-0.5792600000000192,71.68446920365196
2019-02-24,71.254875,0.285995000000014,70.76485517123379
2019-03-03,71.09368,-0.1611949999999922,71.39271134289359
2019-03-10,70.366925,-0.7267550000000114,70.99184615177491
2019-03-17,69.60542000000001,-0.7615049999999854,70.19256262129242
2019-03-24,68.67865,-0.9267700000000048,69.37524307612445
2019-03-31,68.98306,0.3044099999999901,68.43351422802975
2019-04-07,68.91262499999999,-0.07043500000000336,69.0961728134134
2019-04-14,69.30006,0.38743500000001063,68.86018944345321
2019-04-21,69.40839999999999,0.10833999999998412,69.4451573658384
2019-04-28,69.8961,0.487700000000018,69.40129884321266
2019-05-05,69.54886666666665,-0.3472333333333495,70.06940185855304
2019-05-12,69.61118,0.062313333333349874,69.3991622076502
2019-05-19,70.26012,0.6489399999999961,69.68090724720341
2019-05-26,69.6648,-0.595320000000001,70.4172968631482
2019-06-02,69.70367999999999,0.03887999999999181,69.47964344314605
2019-06-09,69.337,-0.3666799999999881,69.74913445269702
2019-06-16,69.44185999999999,0.10485999999998796,69.19790970213295
2019-06-23,69.70074,0.2588800000000049,69.51325412127699
2019-06-30,69.25548,-0.44525999999999044,69.7449860133726
2019-07-07,68.88818,-0.3673000000000002,69.13191034605474
2019-07-14,68.58144,-0.3067400000000049,68.78996483814224
2019-07-21,68.73132000000001,0.14988000000001023,68.49650200081551
2019-07-28,69.01541999999999,0.2840999999999809,68.78660219595807
2019-08-04,68.99306,-0.022359999999991942,69.08729098612386
2019-08-11,70.6809,1.6878399999999942,68.98250414375069
2019-08-18,71.20683333333334,0.5259333333333416,71.20045650985313
2019-08-25,71.5942,0.3873666666666651,71.2763248349687
2019-09-01,71.89236,0.29815999999999576,71.75304157750216
2019-09-08,71.963325,0.07096500000000106,71.93298315467925
2019-09-15,71.377125,-0.586199999999991,72.00705241525515
2019-09-22,71.34884,-0.028285000000010996,71.17789577927856
2019-09-29,70.90972000000001,-0.4391199999999884,71.38587349422883
2019-10-06,70.895625,-0.014095000000011737,70.74298912753719
2019-10-13,71.0418,0.1461749999999995,70.93857732021478
2019-10-20,71.28999999999999,0.2481999999999971,71.05194465204278
2019-10-27,70.92587499999999,-0.36412500000000136,71.38391839751185
2019-11-03,70.85277500000001,-0.0730999999999824,70.78816882536748
2019-11-10,70.91076000000001,0.057985000000002174,70.86922131582094
2019-11-17,71.72655,0.8157899999999927,70.90337361395669
2019-11-24,71.7707,0.04415000000000191,71.99145048182731
2019-12-01,71.56812,-0.20258000000001175,71.72984166283182
2019-12-08,71.59328000000001,0.025160000000013838,71.54445934709094
2019-12-15,70.87866,-0.7146200000000107,71.58304673976026
2019-12-22,71.0418,0.1631399999999985,70.67240397651818
2019-12-29,71.214275,0.1724750000000057,71.12000559675919
2020-01-05,71.40568,0.19140500000000316,71.2372773678975
2020-01-12,71.68436,0.27867999999999427,71.47727613186345
2020-01-19,70.91222,-0.7721399999999932,71.74969823676305
2020-01-26,71.18584000000001,0.2736200000000082,70.67653855434007
2020-02-02,71.37908,0.19323999999998875,71.30964329941028
2020-02-09,71.29702,-0.08205999999999847,71.39381422205437
2020-02-16,71.32962,0.03260000000000218,71.29488897099507
2020-02-23,71.47236666666667,0.14274666666666747,71.32676129854244
2020-03-01,71.8486,0.37623333333333164,71.52382911189179
2020-03-08,73.12418,1.2755799999999908,71.95021281713908
2020-03-15,74.00135,0.8771700000000067,73.50411812441398
2020-03-22,74.5081,0.5067499999999967,74.20989152649005
2020-03-29,75.52905,1.0209499999999991,74.66136909004638
2020-04-05,75.51953333333334,-0.009516666666655738,75.81559011607645
2020-04-12,76.12939999999999,0.6098666666666475,75.48216019340676
2020-04-19,76.4803,0.35090000000001,76.34190802733566
2020-04-26,76.51486,0.034559999999999036,76.53607181074256
2020-05-03,75.82724999999999,-0.6876100000000065,76.54542728276043
2020-05-10,75.623475,-0.20377499999999316,75.60046530064777
2020-05-17,75.57482,-0.04865499999999656,75.60964652425338
2020-05-24,75.76696,0.19213999999999487,75.53449448622706
2020-05-31,75.66875,-0.09820999999999458,75.847189547878
2020-06-07,75.47756,-0.19119000000000597,75.61264411419725
2020-06-14,75.67126,0.19370000000000687,75.44375738226456
2020-06-21,76.10301999999999,0.4317599999999828,75.72207696744512
2020-06-28,75.72724000000001,-0.3757799999999776,76.23102241182899
2020-07-05,75.38964,-0.337600000000009,75.59277938596911
2020-07-12,74.97193999999999,-0.4177000000000106,75.32081877258904
2020-07-19,75.2412,0.26926000000001693,74.8363969257679
2020-07-26,74.80824,-0.43296000000000845,75.35121285648762
2020-08-02,74.77758,-0.030659999999997467,74.64119951297904
2020-08-09,74.95832,0.18074000000000012,74.81678436649504
2020-08-16,74.83184,-0.12648000000000081,74.97891081690783
2020-08-23,74.86158,0.029740000000003874,74.80957677084803
2020-08-30,74.25131999999999,-0.6102600000000109,74.8650641363279
2020-09-06,73.22442,-1.0268999999999977,74.06751764987293
2020-09-13,73.44218,0.2177599999999984,72.94066201304297
2020-09-20,73.4605,0.01832000000000278,73.5400486948525
2020-09-27,73.61861999999999,0.1581199999999967,73.43133448262914
2020-10-04,73.65164999999999,0.03302999999999656,73.69189201569311
2020-10-11,73.29946,-0.3521899999999931,73.63485231150729
2020-10-18,73.371375,0.07191500000000417,73.21019842269924
2020-10-25,73.48818,0.11680499999999938,73.39808528156198
2020-11-01,73.805,0.316820000000007,73.51656667450786
2020-11-08,74.33214000000001,0.5271400000000028,73.90111902213856
2020-11-15,74.30232,-0.029820000000015057,74.4771076538289
2020-11-22,74.321725,0.019405000000006112,74.27763715621016
2020-11-29,73.94336000000001,-0.37836499999998807,74.34082669799983
2020-12-06,73.698375,-0.244985000000014,73.8169355666507
2020-12-13,73.675,-0.023375000000001478,73.65139880532682
2020-12-20,73.5328,-0.14220000000000255,73.65988454830493
2020-12-27,73.733675,0.20087500000001057,73.49652974390796
2021-01-03,73.26516000000001,-0.46851499999999646,73.79712519018952
2021-01-10,73.14529999999999,-0.11986000000001695,73.10997965304918
2021-01-17,73.22502,0.0797200000000089,73.14216730142945
2021-01-24,73.07922500000001,-0.14579499999999257,73.23066644488506
2021-01-31,72.94165,-0.13757500000001244,73.04447164663479
2021-02-07,72.95056,0.008910000000000196,72.89994638744233
2021-02-14,72.83468,-0.11587999999998999,72.96023214917722
2021-02-21,72.720275,-0.11440500000000497,72.79363097179899
2021-02-28,72.5131,-0.20717500000000655,72.69559698320337
2021-03-07,73.0363,0.5232000000000028,72.44813118954406
2021-03-14,72.94465,-0.09165000000000134,73.20821234479445
2021-03-21,72.56054,-0.3841099999999926,72.88029124218986
2021-03-28,72.46812,-0.09242000000000417,72.4751101917635
2021-04-04,73.2727,0.8045800000000014,72.43616657525892
2021-04-11,74.02484,0.7521399999999971,73.52609286420238
2021-04-18,74.86103333333334,0.8361933333333411,74.20687638267502
2021-04-25,74.867275,0.006241666666667811,75.1127596473542
2021-05-02,74.37024,-0.497035000000011,74.82824400714003
2021-05-09,73.93746,-0.43277999999999395,74.24860958092465
2021-05-16,73.419075,-0.518384999999995,73.80870547777717
2021-05-23,73.07694000000001,-0.34213499999999897,73.28076374760572
2021-05-30,72.704425,-0.37251500000000703,72.98456883132506
2021-06-06,72.92952,0.22509499999999605,72.59945323700309
2021-06-13,72.92132,-0.008200000000002206,73.01117314083035
2021-06-20,73.54226,0.6209400000000045,72.89743479072207
2021-06-27,74.21422,0.6719599999999986,73.74832226455997
2021-07-04,74.38704,0.17282000000000153,74.37482224457321
2021-07-11,74.56164,0.1745999999999981,74.43802523718236
2021-07-18,74.53342,-0.028219999999990364,74.60729266271979
2021-07-25,74.610975,0.0775549999999896,74.52140393628233
2021-08-01,74.39562000000001,-0.2153549999999882,74.6386743164201
2021-08-08,74.26034,-0.13528000000000873,74.32278941318675
2021-08-15,74.32357999999999,0.0632399999999933,74.23552417294282
2021-08-22,74.33776666666667,0.014186666666674341,74.33765669565112
2021-08-29,74.22092,-0.11684666666666033,74.34270444598893
2021-09-05,73.13108,-1.0898400000000095,74.18403308803698
2021-09-12,73.420225,0.28914500000000487,72.80514757703821
2021-09-19,73.57028,0.15005499999999472,73.56030546321557
2021-09-26,73.69176,0.12148000000000536,73.56240757286605
2021-10-03,74.02076,0.3289999999999935,73.7610861854771
2021-10-10,74.6515,0.630740000000003,74.09088681642567
2021-10-17,75.30805,0.6565499999999957,74.84963993257428
2021-10-24,74.9853,-0.3227499999999992,75.47157395030892
2021-10-31,74.93902,-0.04627999999999588,74.88001163470744
2021-11-07,74.75326666666666,-0.18575333333333788,74.9467453612802
2021-11-14,74.22798,-0.5252866666666591,74.68263492595922
2021-11-21,74.3347,0.10671999999999571,74.08758016515061
2021-11-28,74.50314,0.16844000000000392,74.37979319772491
2021-12-05,75.01598,0.5128399999999971,74.53970045641246
2021-12-12,75.46848,0.45250000000000057,75.17494922009708
2021-12-19,76.01478,0.5463000000000022,75.578185217293
2021-12-26,75.5336,-0.48117999999999483,76.17928848252296
2022-01-02,74.71666,-0.8169400000000024,75.35982333777136
2022-01-09,74.42018,-0.2964800000000025,74.51222611469454
2022-01-16,74.02844,-0.39173999999999864,74.33865588393628
2022-01-23,74.4433,0.41485999999999024,73.91752070261575
2022-01-30,74.85125,0.4079499999999996,74.58398403470761
2022-02-06,74.78208,-0.06916999999999973,74.94378157223018
2022-02-13,74.949725,0.16764500000000737,74.76355894079269
2022-02-20,75.26096,0.3112349999999964,75.00260763718745
2022-02-27,74.9049,-0.3560599999999994,75.34602888440871
2022-03-06,75.760975,0.8560750000000041,74.78732451489516
2022-03-13,76.64282,0.8818449999999984,76.04767199872794
2022-03-20,76.33455000000001,-0.30826999999999316,76.84868089731643
2022-03-27,76.2442,-0.09035000000000082,76.24166299532696
2022-04-03,75.951225,-0.29297500000001264,76.23175556964479
2022-04-10,75.6264,-0.3248249999999899,75.8551446883738
2022-04-17,76.10006666666668,0.47366666666667356,75.54739396594157
2022-04-24,76.32174,0.22167333333332806,76.24666142364991
2022-05-01,76.59602,0.2742799999999903,76.36328292989063
2022-05-08,76.43860000000001,-0.15741999999998768,76.68774264816814
2022-05-15,77.38536,0.9467599999999976,76.37025543087529
2022-05-22,77.62635,0.24098999999999648,77.69791642532901
2022-05-29,77.60466,-0.02169000000000665,77.63307397727353
2022-06-05,77.58374,-0.020919999999989614,77.63532857529506
2022-06-12,77.74956,0.16581999999999653,77.5506678108773
2022-06-19,78.07878000000001,0.3292200000000065,77.82120876888965
2022-06-26,78.17812,0.09933999999999799,78.1550263399247
2022-07-03,78.79186,0.6137399999999928,78.20939987964522
2022-07-10,79.13419999999999,0.342339999999993,78.9734594658445
2022-07-17,79.69196,0.5577600000000018,79.2110893119539
2022-07-24,79.94076,0.2488000000000028,79.86510404934702
2022-07-31,79.7408,-0.19996000000000436,79.98555240660308
2022-08-07,79.05568,-0.6851199999999977,79.68998853298508
2022-08-14,79.56775,0.5120700000000085,78.8491768419939
2022-08-21,79.61766666666666,0.04991666666666106,79.75791186907624
2022-08-28,79.86670000000001,0.24903333333334388,79.58098933900818
2022-09-04,79.74895,-0.11775000000001512,79.97889443219675
2022-09-11,79.80238,0.05343000000000586,79.6730231715726
2022-09-18,79.54526,-0.25712000000000046,79.8546574938321
2022-09-25,80.18144,0.636179999999996,79.43710427486829
2022-10-02,81.65259999999999,1.4711599999999976,80.41130735301739
2022-10-09,81.8182,0.16560000000001196,82.04226676843622
2022-10-16,82.3646,0.5463999999999913,81.83644893490133
2022-10-23,82.61444,0.24984000000000606,82.54697990177016
2022-10-30,82.52023333333334,-0.09420666666666477,82.6506673453888
2022-11-06,82.65664,0.1364066666666588,82.50829853087798
2022-11-13,81.5204,-1.1362400000000008,82.69067203086135
2022-11-20,81.46552,-0.05487999999999715,81.1718623261483
2022-11-27,81.73166,0.26614000000000715,81.50921945856778
2022-12-04,81.47837999999999,-0.25328000000001794,81.7707344622971
2022-12-11,82.17963999999999,0.7012600000000049,81.41858898412494
2022-12-18,82.6351,0.4554600000000022,82.39399078091328
2022-12-25,82.74814,0.11304000000001224,82.73748440684516
2023-01-01,82.814,0.06585999999998648,82.78627390624993
2023-01-08,82.72954,-0.08445999999999287,82.82552383198754
2023-01-15,81.88628,-0.8432600000000008,82.70670670567662
2023-01-22,81.47398,-0.4123000000000019,81.63087840618556
2023-01-29,81.43885,-0.03512999999999522,81.39046684217004
2023-02-05,81.8853,0.4464499999999987,81.41801912204235
2023-02-12,82.6027,0.7173999999999978,82.03105226520226
2023-02-19,82.74658,0.1438799999999958,82.79152989887645
2023-02-26,82.75916,0.012579999999999814,82.77564925704348
2023-03-05,82.59252000000001,-0.1666399999999868,82.76658269442328
2023-03-12,81.9411,-0.6514200000000017,82.53828659556376
2023-03-19,82.3842,0.44310000000000116,81.75329368142444
2023-03-26,82.394925,0.010724999999993656,82.54526453589804
2023-04-02,82.28495,-0.10997500000000571,82.35586805046175
2023-04-09,82.18373333333334,-0.10121666666665874,82.28236696850986
2023-04-16,82.011325,-0.17240833333333683,82.135431899207
2023-04-23,82.09138,0.08005500000000154,81.97691126039656
2023-04-30,81.85998,-0.23140000000000782,82.11123335600699
2023-05-07,81.78433333333334,-0.07564666666665687,81.78853855015318
2023-05-14,82.00228,0.21794666666666274,81.77388157858871
2023-05-21,82.42085999999999,0.4185799999999915,82.06337364778008
2023-05-28,82.75618,0.33532000000001005,82.54142837280008
2023-06-04,82.54678,-0.20940000000000225,82.84218011646391
2023-06-11,82.55098000000001,0.004200000000011528,82.47754085257701
2023-06-18,82.24834,-0.3026400000000109,82.56714007974897
2023-06-25,82.02928,-0.21905999999999892,82.14457286432675
2023-07-02,81.997525,-0.031755000000003974,81.9866197562711
2023-07-09,82.22560000000001,0.22807500000001824,81.98118216343033
2023-07-16,82.29814,0.07253999999998939,82.30188727398341
2023-07-23,82.07275999999999,-0.22538000000001546,82.3034448166606
2023-07-30,81.99204,-0.08071999999998525,82.01268888337306
2023-08-06,82.5162,0.5241599999999949,81.97261502494878
2023-08-13,82.79466,0.2784599999999955,82.67663890415656
2023-08-20,83.05630000000001,0.2616400000000141,82.85208992741182
2023-08-27,82.86148,-0.1948200000000071,83.14228213892892
2023-09-03,82.67508000000001,-0.1863999999999919,82.78377258311603
2023-09-10,83.02266,0.34757999999999356,82.64189029590273
2023-09-17,82.96826,-0.054400000000001114,83.12086878435022
2023-09-24,83.141075,0.17281499999999994,82.93941786235145
2023-10-01,83.1531,0.01202499999999418,83.20582782624747
2023-10-08,83.230025,0.0769250000000028,83.13881937417993
2023-10-15,83.23748,0.007455000000007317,83.26628645358831
2023-10-22,83.24972,0.012239999999991369,83.22621798511175
2023-10-29,83.20345,-0.046269999999992706,83.26316748188191
2023-11-05,83.2702,0.06674999999999898,83.1814346508601
2023-11-12,83.27784,0.007639999999994984,83.29888733530196
2023-11-19,83.23885,-0.038989999999998304,83.27049710276626
2023-11-26,83.34792,0.10907000000000266,83.23375699761208
2023-12-03,83.355475,0.007554999999996426,83.3781924263013
2023-12-10,83.36326,0.0077849999999983766,83.35435385317517
2023-12-17,83.33848,-0.024779999999992697,83.36780077474715
2023-12-24,83.17416,-0.16432000000000357,83.32889023344201
2023-12-31,83.208675,0.03451499999999896,83.12676455001858
2024-01-07,83.26522,0.056544999999999845,83.22571871742713
2024-01-14,83.05640000000001,-0.20881999999998868,83.2758416079672
2024-01-21,83.0439,-0.012500000000017053,82.9946141401595
2024-01-28,83.12136666666667,0.07746666666668034,83.0495014527138
2024-02-04,83.02896,-0.09240666666667607,83.1386592710838
2024-02-11,83.0087,-0.020259999999993283,83.0014343433914
2024-02-18,83.03004,0.02133999999999503,83.00681685127924
2024-02-25,82.9165,-0.11354000000000042,83.0344065949576
2024-03-03,82.89748,-0.019019999999997594,82.88230510510238
2024-03-10,82.87719999999999,-0.020280000000013843,82.8972394696309
2024-03-17,82.81750000000001,-0.059699999999978104,82.8678449137916
2024-03-24,83.08709999999999,0.26959999999998274,82.80267937275327
2024-03-31,83.35176666666668,0.2646666666666846,83.17003105248017
2024-04-07,83.40842500000001,0.05665833333333126,83.4180984804826
2024-04-14,83.312,-0.09642500000001064,83.42272748111604
2024-04-21,83.4947,0.18269999999999698,83.28182369814286
2024-04-28,83.36035999999999,-0.13434000000000879,83.55608946983446
2024-05-05,83.44749999999999,0.0871400000000051,83.30561104772175
2024-05-12,83.49618000000001,0.04868000000001871,83.49136773287114
2024-05-19,83.50706,0.010879999999986012,83.49363202529358
2024-05-26,83.2378,-0.2692600000000027,83.52083053536005
2024-06-02,83.25942,0.02162000000001285,83.14718490527429
2024-06-09,83.36967999999999,0.11025999999998248,83.2863350403071
2024-06-16,83.5309,0.16122000000001435,83.38708451036776
2024-06-23,83.504825,-0.026075000000005844,83.5865273175759
2024-06-30,83.48504,-0.01978499999999883,83.483675775431
2024-07-07,83.49092,0.00588000000000477,83.4901917767499
2024-07-14,83.50496000000001,0.01404000000000849,83.4854003602102
2024-07-21,83.605925,0.10096499999998798,83.51439802298044
2024-07-28,83.69308,0.08715499999999565,83.63219407036087
2024-08-04,83.7353,0.04222000000000037,83.717838289306
2024-08-11,83.91141999999999,0.1761199999999974,83.74503355913141
2024-08-18,83.95785000000001,0.04643000000001507,83.96537478245831
2024-08-25,83.89006,-0.06779000000000224,83.96271328700062
2024-09-01,83.90414000000001,0.014080000000006976,83.87387551544876
2024-09-08,83.94198,0.03783999999998855,83.90861047844227
2024-09-15,83.95412,0.01214000000000226,83.9526772977001
2024-09-22,83.708375,-0.24574499999999944,83.95649364256356
2024-09-29,83.6123,-0.09607499999999902,83.63366469629946
2024-10-06,83.879725,0.2674249999999887,83.59552721708378
2024-10-13,83.98017999999999,0.10045499999999663,83.95706140840079
2024-10-20,84.06342,0.08324000000000353,84.00013844090178
2024-10-27,84.07442,0.01100000000000989,84.09159941381387
2024-11-03,84.082275,0.007854999999992174,84.07137742305062
2024-11-10,84.23918,0.15690500000000895,84.08887503454515
2024-11-17,84.3993,0.16011999999999205,84.28356866140486
2024-11-24,84.436175,0.036875000000009095,84.44265502561228
2024-12-01,84.40414000000001,-0.032034999999993374,84.44321591801491
2024-12-08,84.7012,0.29705999999998767,84.39557646044096
2024-12-15,84.82812,0.12691999999999837,84.79270997155886
2024-12-22,84.97024,0.14212000000000558,84.8507949480706
2024-12-29,85.281075,0.3108349999999973,85.01902664334112
2025-01-05,85.66856,0.3874849999999981,85.36459528977412
2025-01-12,85.8335,0.16494000000000142,85.77921089905495
2025-01-19,86.51142,0.6779200000000003,85.86938914759679
2025-01-26,86.47556,-0.03585999999999956,86.72070483742844
2025-02-02,86.7132142857143,0.23765428571429936,86.42753428363362
2025-02-09,87.32158,0.6083657142856964,86.8153371247446
2025-02-16,87.01728,-0.3042999999999978,87.47298431581139
2025-02-23,86.7731,-0.24418000000000006,86.91820748930836
2025-03-02,87.07657499999999,0.3034749999999917,86.7189731659106
2025-03-09,87.18934,0.11276500000001022,87.16678169226036
2025-03-16,87.227425,0.03808499999999526,87.20978908323323
2025-03-23,86.4973,-0.730125000000001,87.24360552544668
2025-03-30,85.75453999999999,-0.7427600000000041,86.26887651213464
2025-04-06,85.49243333333334,-0.2621066666666536,85.56981794616378
2025-04-13,86.11959999999999,0.6271666666666533,85.41973156369127
2025-04-20,85.63573333333333,-0.4838666666666569,86.3193959287945
2025-04-27,85.35740000000001,-0.2783333333333218,85.44901499224873
2025-05-04,84.8272,-0.5302000000000078,85.32668277825968
2025-05-11,84.772,-0.05519999999999925,84.63927607937293
2025-05-18,85.33515,0.5631499999999932,84.80221123136019
2025-05-25,85.57024,0.23508999999999958,85.47496017334542
2025-06-01,85.37702,-0.19321999999999662,85.6366517995766
2025-06-08,85.68242000000001,0.3054000000000059,85.30973618225673
2025-06-15,85.63614,-0.04628000000001009,85.79197438195024
2025-06-22,86.34754000000001,0.7114000000000118,85.59391120901657
2025-06-29,86.01953999999999,-0.32800000000001717,86.58823201948177
2025-07-06,85.55106,-0.46847999999998535,85.86472359205231
2025-07-13,85.77723333333334,0.22617333333333534,85.46582733255438
